month,media,tv,radio,prog_type,nom,appartenance,party_abb,time
2020-01-01,France Info TV,TRUE,FALSE,JT,Griveaux Benjamin,La République En Marche,LREM,9
2020-01-01,France Info TV,TRUE,FALSE,PROG,Griveaux Benjamin,La République En Marche,LREM,8
2020-01-01,France Inter,FALSE,TRUE,JT,Griveaux Benjamin,La République En Marche,LREM,1
2020-01-01,France Inter,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,7
2020-01-01,France Inter,FALSE,TRUE,PROG,Griveaux Benjamin,La République En Marche,LREM,2
2020-01-01,France Info,FALSE,TRUE,JT,Griveaux Benjamin,La République En Marche,LREM,3
2020-01-01,France Info,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,1
2020-01-01,Radio Classique,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,13
2020-01-01,RMC,FALSE,TRUE,JT,Griveaux Benjamin,La République En Marche,LREM,1
2020-01-01,RMC,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,52
2020-01-01,Europe 1,FALSE,TRUE,JT,Griveaux Benjamin,La République En Marche,LREM,3
2020-01-01,Europe 1,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,19
2020-01-01,RTL,FALSE,TRUE,MAG,Griveaux Benjamin,La République En Marche,LREM,11
2020-05-01,TMC,TRUE,FALSE,MAG,Griveaux Benjamin,La République En Marche,LREM,2
2020-01-01,TF1,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,1
2020-09-01,BFM TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,14
2020-09-01,BFM TV,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,8
2020-09-01,CNEWS,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,28
2020-09-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,52
2020-02-01,BFM TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,6
2020-02-01,CNEWS,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,12
2020-02-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,43
2020-02-01,France Info TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,2
2020-11-01,BFM TV,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,5
2020-11-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,23
2020-11-01,France Info TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,9
2020-01-01,BFM TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,18
2020-01-01,BFM TV,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,2
2020-01-01,CNEWS,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,4
2020-01-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,41
2020-03-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,6
2020-12-01,BFM TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,5
2020-12-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,21
2020-02-01,France Info,FALSE,TRUE,JT,Lang Anne Christine,La République En Marche,LREM,5
2020-02-01,RTL,FALSE,TRUE,MAG,Lang Anne Christine,La République En Marche,LREM,6
2020-07-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,20
2020-06-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,9
2020-05-01,BFM TV,TRUE,FALSE,JT,Lang Anne Christine,La République En Marche,LREM,3
2020-05-01,LCI,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,10
2020-11-01,Canal +,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,1
2020-09-01,TF1,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,1
2020-09-01,RMC Story,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,18
2020-09-01,RMC Découverte,TRUE,FALSE,MAG,Lang Anne Christine,La République En Marche,LREM,4
2020-09-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,6
2020-09-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,28
2020-02-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,10
2020-02-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,27
2020-11-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,24
2020-11-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,16
2020-01-01,BFM TV,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,14
2020-01-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,78.01666666666667
2020-03-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,11
2020-03-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,5
2020-03-01,France Info TV,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,3
2020-10-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,40
2020-10-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,16
2020-12-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,37
2020-02-01,France Info,FALSE,TRUE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,8
2020-10-01,France Info,FALSE,TRUE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,2
2020-08-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,17
2020-08-01,LCI,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,8
2020-08-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,98.01666666666667
2020-07-01,CNEWS,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,1
2020-07-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,29
2020-07-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,81.01666666666667
2020-07-01,France Info TV,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,1
2020-06-01,CNEWS,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,4
2020-06-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,58
2020-06-01,France Info TV,TRUE,FALSE,JT,Millienne Bruno,Mouvement Démocrate,MODEM,10
2020-05-01,LCI,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,62.016666666666666
2020-07-01,Sud Radio,FALSE,TRUE,PROG,Millienne Bruno,Mouvement Démocrate,MODEM,3
2020-09-01,TF1,TRUE,FALSE,MAG,Millienne Bruno,Mouvement Démocrate,MODEM,1
2020-02-01,France 2,TRUE,FALSE,JT,Peltier Guillaume,Les Républicains,LR,8
2020-01-01,France 3,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,24
2020-01-01,RMC Story,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,12
2020-02-01,CNEWS,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,11
2020-02-01,LCI,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,1
2020-02-01,France Info TV,TRUE,FALSE,JT,Peltier Guillaume,Les Républicains,LR,1
2020-02-01,France Info TV,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,18
2020-02-01,France Info TV,TRUE,FALSE,PROG,Peltier Guillaume,Les Républicains,LR,4
2020-04-01,BFM TV,TRUE,FALSE,JT,Peltier Guillaume,Les Républicains,LR,4
2020-03-01,LCI,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,14
2020-12-01,LCI,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,14
2020-12-01,France Info TV,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,22
2020-12-01,France Info,FALSE,TRUE,JT,Peltier Guillaume,Les Républicains,LR,2
2020-12-01,France Info,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,21
2020-12-01,RTL,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,7
2020-02-01,France Info,FALSE,TRUE,JT,Peltier Guillaume,Les Républicains,LR,1
2020-02-01,France Info,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,16
2020-02-01,Radio Classique,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,3
2020-04-01,Sud Radio,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,8
2020-01-01,RMC,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,37
2020-01-01,Europe 1,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,8
2020-07-01,BFM TV,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,19
2020-07-01,France Info TV,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,13
2020-06-01,CNEWS,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,8
2020-07-01,RMC,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,19
2020-07-01,France Info,FALSE,TRUE,JT,Peltier Guillaume,Les Républicains,LR,4
2020-07-01,France Info,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,12
2020-06-01,France Info,FALSE,TRUE,MAG,Peltier Guillaume,Les Républicains,LR,1
2020-06-01,TMC,TRUE,FALSE,MAG,Peltier Guillaume,Les Républicains,LR,1
2020-09-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,7
2020-09-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,19
2020-02-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,41
2020-02-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,21
2020-04-01,BFM TV,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,1
2020-04-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,3
2020-04-01,France Info TV,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,8
2020-11-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,10
2020-01-01,BFM TV,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-01-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,11
2020-01-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,10
2020-03-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-03-01,France Info TV,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-03-01,France Info TV,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,7
2020-10-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,3
2020-12-01,LCI,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-12-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,5
2020-02-01,France Info,FALSE,TRUE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,6
2020-03-01,France Info,FALSE,TRUE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,11
2020-07-01,LCI,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-07-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,17
2020-07-01,France Info TV,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,10
2020-06-01,BFM TV,TRUE,FALSE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,2
2020-06-01,BFM TV,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,3
2020-06-01,CNEWS,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,10
2020-06-01,LCI,TRUE,FALSE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,19
2020-07-01,France Info,FALSE,TRUE,JT,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,3
2020-06-01,RTL,FALSE,TRUE,MAG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,5
2020-09-01,C8,TRUE,FALSE,PROG,Vigier Philippe,Union Des Démocrates Et Indépendants,UDI,1
2020-04-01,France 2,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,5
2020-09-01,BFM TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,23
2020-09-01,CNEWS,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,7
2020-09-01,LCI,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,4
2020-09-01,LCI,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,20
2020-04-01,CNEWS,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,10
2020-04-01,France Info TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,5
2020-11-01,BFM TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,2
2020-11-01,LCI,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,2
2020-01-01,LCI,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,6
2020-10-01,BFM TV,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,3
2020-10-01,CNEWS,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,3
2020-10-01,LCI,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,2
2020-10-01,LCI,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,3
2020-10-01,France Info TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,7
2020-10-01,France Info TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,3
2020-04-01,France Info,FALSE,TRUE,JT,Fasquelle Daniel,Les Républicains,LR,2
2020-10-01,France Info,FALSE,TRUE,JT,Fasquelle Daniel,Les Républicains,LR,7
2020-08-01,BFM TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,17
2020-08-01,CNEWS,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,3
2020-08-01,CNEWS,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,7
2020-07-01,BFM TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,12
2020-07-01,BFM TV,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,4
2020-07-01,LCI,TRUE,FALSE,MAG,Fasquelle Daniel,Les Républicains,LR,2
2020-05-01,France Info TV,TRUE,FALSE,JT,Fasquelle Daniel,Les Républicains,LR,4
2020-05-01,Europe 1,FALSE,TRUE,JT,Fasquelle Daniel,Les Républicains,LR,2
2020-08-01,France Info,FALSE,TRUE,JT,Fasquelle Daniel,Les Républicains,LR,10
2020-08-01,RTL,FALSE,TRUE,MAG,Fasquelle Daniel,Les Républicains,LR,5
2020-09-01,CNEWS,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,8
2020-09-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,81.01666666666667
2020-02-01,CNEWS,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,4
2020-02-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,7
2020-04-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,7
2020-11-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,26
2020-11-01,LCI,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,6
2020-01-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,44
2020-10-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,52
2020-12-01,BFM TV,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,1
2020-12-01,BFM TV,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,6
2020-12-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,50
2020-08-01,BFM TV,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,7
2020-08-01,CNEWS,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,13
2020-08-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,96.01666666666667
2020-07-01,BFM TV,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,33
2020-07-01,CNEWS,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,15
2020-07-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,28
2020-07-01,France Info TV,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,9
2020-06-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,9
2020-06-01,LCI,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,42
2020-06-01,France Info TV,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,12
2020-05-01,BFM TV,TRUE,FALSE,JT,Philippot Florian,Les Patriotes,NA,8
2020-05-01,CNEWS,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,3
2020-06-01,Sud Radio,FALSE,TRUE,MAG,Philippot Florian,Les Patriotes,NA,9
2020-06-01,TMC,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,4
2020-12-01,C8,TRUE,FALSE,PROG,Philippot Florian,Les Patriotes,NA,1
2020-12-01,TMC,TRUE,FALSE,MAG,Philippot Florian,Les Patriotes,NA,1
2020-04-01,France 2,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,4
2020-02-01,BFM TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,1
2020-04-01,BFM TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,8
2020-04-01,CNEWS,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,9
2020-04-01,France Info TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,3
2020-03-01,LCI,TRUE,FALSE,MAG,Aubry Martine,Parti Socialiste,PS,2
2020-10-01,BFM TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,17
2020-10-01,BFM TV,TRUE,FALSE,MAG,Aubry Martine,Parti Socialiste,PS,1
2020-10-01,LCI,TRUE,FALSE,MAG,Aubry Martine,Parti Socialiste,PS,3
2020-10-01,France Info TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,4
2020-02-01,France Culture,FALSE,TRUE,PROG,Aubry Martine,Parti Socialiste,PS,1
2020-02-01,Europe 1,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,1
2020-04-01,France Inter,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,1
2020-04-01,France Inter,FALSE,TRUE,MAG,Aubry Martine,Parti Socialiste,PS,7
2020-04-01,RMC,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,2
2020-10-01,France Inter,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,5
2020-10-01,France Info,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,5
2020-10-01,France Info,FALSE,TRUE,MAG,Aubry Martine,Parti Socialiste,PS,2
2020-10-01,RMC,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,2
2020-10-01,RMC,FALSE,TRUE,MAG,Aubry Martine,Parti Socialiste,PS,1
2020-10-01,Europe 1,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,1
2020-07-01,BFM TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,2
2020-06-01,BFM TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,3
2020-06-01,France Info TV,TRUE,FALSE,JT,Aubry Martine,Parti Socialiste,PS,1
2020-05-01,RTL,FALSE,TRUE,MAG,Aubry Martine,Parti Socialiste,PS,12
2020-06-01,France Info,FALSE,TRUE,JT,Aubry Martine,Parti Socialiste,PS,12
2020-05-01,France 5,TRUE,FALSE,PROG,Aubry Martine,Parti Socialiste,PS,21
2020-09-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,57
2020-09-01,CNEWS,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,6
2020-09-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,25
2020-09-01,LCI,TRUE,FALSE,MAG,Iacovelli Xavier,La République En Marche,LREM,7
2020-02-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,La République En Marche,LREM,7
2020-11-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,4
2020-11-01,BFM TV,TRUE,FALSE,MAG,Iacovelli Xavier,La République En Marche,LREM,5
2020-11-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,30
2020-01-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,La République En Marche,LREM,3
2020-10-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,4
2020-10-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,41
2020-10-01,LCI,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,4
2020-12-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,La République En Marche,LREM,43
2020-12-01,BFM TV,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,5
2020-12-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,42
2020-11-01,France Info,FALSE,TRUE,JT,Iacovelli Xavier,Territoires De Progrès,NA,10
2020-04-01,Sud Radio,FALSE,TRUE,MAG,Iacovelli Xavier,La République En Marche,LREM,3
2020-10-01,Sud Radio,FALSE,TRUE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,3
2020-08-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,8
2020-08-01,LCI,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,9
2020-07-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,7
2020-07-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,10
2020-07-01,LCI,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,11
2020-06-01,BFM TV,TRUE,FALSE,JT,Iacovelli Xavier,Territoires De Progrès,NA,3
2020-06-01,BFM TV,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,9
2020-06-01,CNEWS,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,11
2020-09-01,TF1,TRUE,FALSE,MAG,Iacovelli Xavier,Territoires De Progrès,NA,5
2020-10-01,LCI,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,2
2020-10-01,France Info TV,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,7
2020-12-01,BFM TV,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,26
2020-12-01,CNEWS,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,1
2020-12-01,LCI,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,2
2020-12-01,LCI,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,4
2020-12-01,France Info TV,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,5
2020-12-01,France Inter,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,6
2020-12-01,France Info,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,10
2020-12-01,France Info,FALSE,TRUE,MAG,Klein Mathieu,Parti Socialiste,PS,2
2020-12-01,RMC,FALSE,TRUE,MAG,Klein Mathieu,Parti Socialiste,PS,6
2020-12-01,Europe 1,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,3
2020-12-01,Europe 1,FALSE,TRUE,MAG,Klein Mathieu,Parti Socialiste,PS,9
2020-04-01,France Info,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,12
2020-10-01,Europe 1,FALSE,TRUE,MAG,Klein Mathieu,Parti Socialiste,PS,9
2020-08-01,TF1,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,2
2020-07-01,CNEWS,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,1
2020-06-01,BFM TV,TRUE,FALSE,JT,Klein Mathieu,Parti Socialiste,PS,6
2020-06-01,LCI,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,1
2020-05-01,LCI,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,3
2020-05-01,France Info,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,3
2020-07-01,RTL,FALSE,TRUE,MAG,Klein Mathieu,Parti Socialiste,PS,11
2020-07-01,France Info,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,9
2020-06-01,France Info,FALSE,TRUE,JT,Klein Mathieu,Parti Socialiste,PS,7
2020-12-01,France 2,TRUE,FALSE,PROG,Klein Mathieu,Parti Socialiste,PS,1
2020-12-01,France 5,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,1
2020-12-01,RMC Découverte,TRUE,FALSE,MAG,Klein Mathieu,Parti Socialiste,PS,5
2020-09-01,CNEWS,TRUE,FALSE,JT,Maire Jacques,La République En Marche,LREM,1
2020-09-01,CNEWS,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,3
2020-09-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,7
2020-02-01,BFM TV,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,2
2020-02-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,32
2020-02-01,France Info TV,TRUE,FALSE,JT,Maire Jacques,La République En Marche,LREM,1
2020-11-01,CNEWS,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,23
2020-11-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,3
2020-01-01,BFM TV,TRUE,FALSE,JT,Maire Jacques,La République En Marche,LREM,18
2020-01-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,5
2020-03-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,7
2020-12-01,LCI,TRUE,FALSE,MAG,Maire Jacques,La République En Marche,LREM,3
